name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,-0.1999999999999993,65.555,101.45,4,9,10,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4285714285714287,0.1,0.225,0.18419047081404544,0.28550863723608444,0.3703703703703704,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,-0.1999999999999993,65.555,101.45,4,9,10,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4285714285714287,0.1,0.225,0.18419047081404544,0.28550863723608444,0.3703703703703704,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,11,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4074074074074074,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,11,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4074074074074074,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,12,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4444444444444444,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,12,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4444444444444444,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,13,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4814814814814815,question_depend_o
1902F2002_033,22.0,5.4,4, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,65.555,65.555,4,4,13,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.1,0.1,0.18419047081404544,0.18419047081404544,0.4814814814814815,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.39999999999999947,64.845,71.14,5,7,2,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.39285714285714296,0.125,0.17500000000000002,0.1821864062323586,0.1999548379812578,0.07407407407407407,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.39999999999999947,64.845,71.14,5,7,2,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.39285714285714296,0.125,0.17500000000000002,0.1821864062323586,0.1999548379812578,0.07407407407407407,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.1111111111111111,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.1111111111111111,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.14814814814814814,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.14814814814814814,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.1851851851851852,question_depend_o
1902F2002_037,22.0,5.2,5, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,64.845,64.845,5,5,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.125,0.125,0.1821864062323586,0.1821864062323586,0.1851851851851852,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.5999999999999996,27.53,38.105,2,2,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.5714285714285714,0.05,0.05,0.07686011064694594,0.10670938240939372,0.1111111111111111,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.5999999999999996,27.53,38.105,2,2,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.5714285714285714,0.05,0.05,0.07686011064694594,0.10670938240939372,0.1111111111111111,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.14814814814814814,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.14814814814814814,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.1851851851851852,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.1851851851851852,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,6,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.2222222222222222,question_depend_o
1902F4006_028,22.0,5.6,2, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,27.53,27.53,2,2,6,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.05,0.05,0.07686011064694594,0.07686011064694594,0.2222222222222222,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-1.0,79.0,31.505000000000006,3,2,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.2857142857142857,0.07500000000000001,0.05,0.2221406796883821,0.08808004967822064,0.1111111111111111,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,-1.0,79.0,31.505000000000006,3,2,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.2857142857142857,0.07500000000000001,0.05,0.2221406796883821,0.08808004967822064,0.1111111111111111,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.14814814814814814,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.14814814814814814,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.1851851851851852,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.1851851851851852,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,6,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.2222222222222222,question_depend_o
1902M2001_043,22.0,5.2,3, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,0.0,79.0,79.0,3,3,6,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.6923076923076925,0.4642857142857143,0.07500000000000001,0.07500000000000001,0.2221406796883821,0.2221406796883821,0.2222222222222222,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,-0.20000000000000015,69.46,35.68,9,3,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.42857142857142855,0.225,0.07500000000000001,0.1952128260133228,0.0998645139437733,0.1111111111111111,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,-0.20000000000000015,69.46,35.68,9,3,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.42857142857142855,0.225,0.07500000000000001,0.1952128260133228,0.0998645139437733,0.1111111111111111,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.14814814814814814,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.14814814814814814,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.1851851851851852,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.1851851851851852,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,6,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.2222222222222222,question_depend_o
1902M3001_022,22.0,5.6,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.6,0.0,69.46,69.46,9,9,6,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7692307692307694,0.4642857142857143,0.225,0.225,0.1952128260133228,0.1952128260133228,0.2222222222222222,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,-0.7999999999999998,102.94,75.085,1,6,2,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.3214285714285715,0.025,0.15000000000000002,0.28971435023145536,0.2110900982273908,0.07407407407407407,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,-0.7999999999999998,102.94,75.085,1,6,2,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.3214285714285715,0.025,0.15000000000000002,0.28971435023145536,0.2110900982273908,0.07407407407407407,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.1111111111111111,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.1111111111111111,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.14814814814814814,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.14814814814814814,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.1851851851851852,question_depend_o
1902M4003_027,22.0,4.4,1, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.0,102.94,102.94,1,1,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5384615384615385,0.4642857142857143,0.025,0.025,0.28971435023145536,0.28971435023145536,0.1851851851851852,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,1.2000000000000002,258.45500000000004,155.795,19,7,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.6785714285714286,0.475,0.17500000000000002,0.7286750592751498,0.4389042565202665,0.1111111111111111,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,1.2000000000000002,258.45500000000004,155.795,19,7,3,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.6785714285714286,0.475,0.17500000000000002,0.7286750592751498,0.4389042565202665,0.1111111111111111,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,4,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.14814814814814814,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,4,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.14814814814814814,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,5,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.1851851851851852,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,5,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.1851851851851852,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,6,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.2222222222222222,question_depend_o
1902M5001_022,22.0,5.4,19, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,258.45500000000004,258.45500000000004,19,19,6,映画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.7307692307692311,0.4642857142857143,0.475,0.475,0.7286750592751498,0.7286750592751498,0.2222222222222222,question_depend_o
1902M5003_033,22.0,4.2,9, それは一体どういった内容なんですか？,qw,1.25,7,1,1,0,0.0,1.0,0.0,0.0,0.0,4.2,-1.5999999999999996,111.035,86.11000000000001,9,9,3,アニメ・漫画,10,0.0,0.0,0.0,1.0,0.0,0.1875,0.0732323232323232,0.07500000000000001,0.5000000000000002,0.17857142857142871,0.225,0.225,0.31256350908885633,0.24220955176696404,0.1111111111111111,question_depend_o
