name,lenS,label,名詞,agent_utterance,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,cls
1902F4005_035,31.0,50,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,50,0,56.725,53.3,2,3,qs_s_o
1902F4006_062,31.0,36,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,36,2,35.04,24.700000000000003,2,1,qs_s_o
1902F4009_058,31.0,52,0, スポーツはするほうが好きですか？それとも見るほうが好きですか？,52,12,22.085,21.974999999999998,0,0,qs_s_o
1902M4002_046,31.0,50,1, スポーツはするほうが好きですか？それとも見るほうが好きですか？,50,16,30.86,28.995,1,1,qs_s_o
1902M4003_079,31.0,40,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,40,8,42.665,43.715,2,0,qs_s_o
1902M5003_055,31.0,56,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,56,2,42.67,92.24000000000001,2,6,qs_s_o
1902M7002_044,31.0,50,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,50,14,39.365,35.845,2,1,qs_s_o
1902F4001_038,6.0,42,0, そうですね。,42,-22,24.08,95.67,0,7,re_d_x
1902F4008_072,6.0,60,14, そうですね。,60,16,119.08500000000001,47.285000000000004,14,4,re_d_x
1902F4008_074,6.0,42,5, そうですね。,42,2,92.43,63.339999999999996,5,2,re_d_x
1902F4010_019,6.0,36,0, そうですね。,36,-6,21.755,33.54,0,2,re_d_x
1902M7002_083,6.0,38,0, そうですね。,38,10,8.685,49.225,0,2,re_d_x
1902F4001_039,28.0,40,0, 健康のため、とか、リフレッシュするため、とかですか？,40,-2,4.51,24.08,0,0,qs_s_x
1902F4003_022,28.0,52,5, 健康のため、とか、リフレッシュするため、とかですか？,52,14,69.705,61.735,5,7,qs_s_x
1902F4005_036,28.0,54,2, 健康のため、とか、リフレッシュするため、とかですか？,54,4,39.205,56.725,2,2,qs_s_x
1902F4006_063,28.0,46,0, 健康のため、とか、リフレッシュするため、とかですか？,46,10,17.595,35.04,0,2,qs_s_x
1902F4009_060,28.0,56,0, 健康のため、とか、リフレッシュするため、とかですか？,56,0,14.955,42.355000000000004,0,1,qs_s_x
1902F4010_026,28.0,60,1, 健康のため、とか、リフレッシュするため、とかですか？,60,4,25.790000000000003,55.765,1,5,qs_s_x
1902F6001_028,28.0,56,4, 健康のため、とか、リフレッシュするため、とかですか？,56,2,32.980000000000004,49.905,4,2,qs_s_x
1902F6002_027,28.0,60,5, 健康のため、とか、リフレッシュするため、とかですか？,60,6,73.38499999999999,77.995,5,6,qs_s_x
1902F7001_026,28.0,52,2, 健康のため、とか、リフレッシュするため、とかですか？,52,-2,47.025,40.61,2,3,qs_s_x
1902F7002_025,28.0,48,1, 健康のため、とか、リフレッシュするため、とかですか？,48,-4,35.235,36.730000000000004,1,2,qs_s_x
1902F7003_026,28.0,56,8, 健康のため、とか、リフレッシュするため、とかですか？,56,2,83.595,86.545,8,6,qs_s_x
1902M4002_047,28.0,50,0, 健康のため、とか、リフレッシュするため、とかですか？,50,0,31.230000000000004,30.86,0,1,qs_s_x
1902M5002_027,28.0,52,1, 健康のため、とか、リフレッシュするため、とかですか？,52,8,38.04,50.175,1,1,qs_s_x
1902M5003_056,28.0,52,5, 健康のため、とか、リフレッシュするため、とかですか？,52,-4,53.269999999999996,42.67,5,2,qs_s_x
1902M7001_062,28.0,48,0, 健康のため、とか、リフレッシュするため、とかですか？,48,0,26.355,52.425,0,2,qs_s_x
1902M7002_047,28.0,48,0, 健康のため、とか、リフレッシュするため、とかですか？,48,0,30.299999999999997,49.88,0,2,qs_s_x
1902F4001_061,15.0,56,3, 旅行にはよく行かれますか？,56,2,47.94,52.07,3,3,qs_s_x
1902F4002_056,15.0,40,0, 旅行にはよく行かれますか？,40,4,27.214999999999996,14.254999999999999,0,0,qs_s_x
1902F4003_066,15.0,50,12, 旅行にはよく行かれますか？,50,6,88.255,15.245,12,0,qs_s_x
1902M5003_075,15.0,46,3, 旅行にはよく行かれますか？,46,4,71.395,31.03,3,0,qs_s_x
1902F4002_025,22.0,60,4, そのきょくのどういうところが好きなんですか？,60,-2,81.6,63.19499999999999,4,5,qs_s_o
1902F4006_053,22.0,46,2, そのきょくのどういうところが好きなんですか？,46,4,38.214999999999996,40.12,2,0,qs_s_o
1902F4011_045,22.0,56,11, そのきょくのどういうところが好きなんですか？,56,6,120.31,9.120000000000001,11,0,qs_s_o
1902F6002_041,22.0,56,4, そのきょくのどういうところが好きなんですか？,56,14,86.07,14.97,4,0,qs_s_o
1902M5003_043,22.0,54,9, そのきょくのどういうところが好きなんですか？,54,6,103.605,45.255,9,0,qs_s_o
1902M7001_048,22.0,56,1, そのきょくのどういうところが好きなんですか？,56,2,77.08,66.39999999999999,1,3,qs_s_o
1902M7001_051,22.0,40,1, そのきょくのどういうところが好きなんですか？,40,-12,126.94000000000001,108.895,1,3,qs_s_o
1902F4002_063,25.0,34,2, 「温泉」などリフレッシュするためにいきますか？,34,-20,59.894999999999996,138.47,2,9,qs_s_x
1902F4003_070,25.0,48,3, 「温泉」などリフレッシュするためにいきますか？,48,12,22.0,12.74,3,0,qs_s_x
1902F4006_091,25.0,54,0, 「温泉」などリフレッシュするためにいきますか？,54,6,39.11,49.980000000000004,0,5,qs_s_x
1902F4008_057,25.0,46,0, 「温泉」などリフレッシュするためにいきますか？,46,8,51.345,9.52,0,0,qs_s_x
1902F4010_081,25.0,44,1, 「温泉」などリフレッシュするためにいきますか？,44,4,25.535,7.614999999999999,1,0,qs_s_x
1902F4011_070,25.0,44,2, 「温泉」などリフレッシュするためにいきますか？,44,-8,55.910000000000004,130.38500000000002,2,6,qs_s_x
1902F6001_048,25.0,56,4, 「温泉」などリフレッシュするためにいきますか？,56,22,37.99,87.56,4,4,qs_s_x
1902F6002_061,25.0,54,5, 「温泉」などリフレッシュするためにいきますか？,54,4,81.575,27.32,5,0,qs_s_x
1902F7001_063,25.0,30,1, 「温泉」などリフレッシュするためにいきますか？,30,-8,27.669999999999998,36.21,1,0,qs_s_x
1902F7001_064,25.0,16,0, 「温泉」などリフレッシュするためにいきますか？,16,-14,45.415,27.669999999999998,0,1,qs_s_x
1902F7003_046,25.0,30,6, 「温泉」などリフレッシュするためにいきますか？,30,-22,85.355,354.58,6,40,qs_s_x
1902M4003_072,25.0,48,0, 「温泉」などリフレッシュするためにいきますか？,48,14,20.755,29.905,0,0,qs_s_x
1902M5002_091,25.0,48,0, 「温泉」などリフレッシュするためにいきますか？,48,6,32.68,27.95,0,0,qs_s_x
1902M7001_076,25.0,38,4, 「温泉」などリフレッシュするためにいきますか？,38,-10,54.44499999999999,81.945,4,2,qs_s_x
1902M7002_067,25.0,46,2, 「温泉」などリフレッシュするためにいきますか？,46,-4,32.9,81.50999999999999,2,3,qs_s_x
1902F4003_016,18.0,42,0, なるほど、それは美味しそうですね・・,42,-18,32.785000000000004,75.325,0,11,re_s_o
1902F4006_016,18.0,50,0, なるほど、それは美味しそうですね・・,50,-2,16.23,21.709999999999997,0,0,re_s_o
1902F4007_012,18.0,48,0, なるほど、それは美味しそうですね・・,48,-8,11.315,91.815,0,8,re_s_o
1902F4007_016,18.0,40,0, なるほど、それは美味しそうですね・・,40,-16,27.15,135.84,0,14,re_s_o
1902F6001_020,18.0,40,0, なるほど、それは美味しそうですね・・,40,-12,10.934999999999999,41.525,0,3,re_s_o
1902F6002_012,18.0,52,0, なるほど、それは美味しそうですね・・,52,-8,33.875,45.39,0,0,re_s_o
1902F7002_020,18.0,52,0, なるほど、それは美味しそうですね・・,52,2,37.195,36.765,0,2,re_s_o
1902M2001_019,18.0,56,0, なるほど、それは美味しそうですね・・,56,4,23.24,58.745000000000005,0,5,re_s_o
1902M5002_019,18.0,46,0, なるほど、それは美味しそうですね・・,46,-8,21.345,48.67,0,2,re_s_o
1902M5003_014,18.0,38,0, なるほど、それは美味しそうですね・・,38,-10,60.0,79.79,0,7,re_s_o
1902M7001_019,18.0,40,0, なるほど、それは美味しそうですね・・,40,-8,20.2,45.24,0,2,re_s_o
1902F4003_038,14.0,34,0, そうですか、残念です・・,34,6,20.265,49.115,0,1,re_d_x
1902F4003_071,19.0,42,0, なるほど、それはリラックスできますね。,42,-6,20.6,22.0,0,3,re_s_o
1902F4010_083,19.0,48,0, なるほど、それはリラックスできますね。,48,-6,24.16,41.605,0,2,re_s_o
1902F4011_071,19.0,48,0, なるほど、それはリラックスできますね。,48,4,29.075000000000003,55.910000000000004,0,2,re_s_o
1902F6001_049,19.0,40,0, なるほど、それはリラックスできますね。,40,-16,16.74,37.99,0,4,re_s_o
1902F6002_062,19.0,44,0, なるほど、それはリラックスできますね。,44,-10,18.745,81.575,0,5,re_s_o
1902M2001_067,19.0,54,2, なるほど、それはリラックスできますね。,54,-2,29.615000000000002,101.95499999999998,2,5,re_s_o
1902M5002_092,19.0,38,0, なるほど、それはリラックスできますね。,38,-10,26.314999999999998,32.68,0,0,re_s_o
1902F4005_039,26.0,62,3, そのスポーツのおすすめポイントを教えてください＾＾,62,8,46.635,67.52,3,4,qs_s_o
1902F7002_042,26.0,64,9, そのスポーツのおすすめポイントを教えてください＾＾,64,4,96.815,62.885,9,7,qs_s_o
1902F4005_040,15.0,50,0, なるほど、面白そうですね！,50,-12,23.264999999999997,46.635,0,3,re_d_x
1902F4005_040,15.0,50,0, なるほど、面白そうですね！,50,-12,23.264999999999997,46.635,0,3,re_d_x
1902F4010_025,15.0,56,5, なるほど、面白そうですね！,56,0,55.765,74.41,5,3,re_d_x
1902F4010_025,15.0,56,5, なるほど、面白そうですね！,56,0,55.765,74.41,5,3,re_d_x
1902F6002_031,15.0,42,0, なるほど、面白そうですね！,42,-14,18.125,68.12,0,2,re_d_x
1902F6002_031,15.0,42,0, なるほど、面白そうですね！,42,-14,18.125,68.12,0,2,re_d_x
1902M4001_023,15.0,50,0, なるほど、面白そうですね！,50,-12,20.875,103.835,0,14,re_d_x
1902M4001_023,15.0,50,0, なるほど、面白そうですね！,50,-12,20.875,103.835,0,14,re_d_x
1902M7002_058,15.0,40,0, なるほど、面白そうですね！,40,-12,19.605,88.025,0,8,re_d_x
1902M7002_058,15.0,40,0, なるほど、面白そうですね！,40,-12,19.605,88.025,0,8,re_d_x
1902F4005_051,9.0,48,0, 大変ですよね。,48,-10,46.775000000000006,31.535000000000004,0,0,re_d_x
1902F4006_102,11.0,52,10, ほかには、ありますか？,52,0,84.39,51.589999999999996,10,9,qs_d_o
1902M4001_050,11.0,62,16, ほかには、ありますか？,62,0,92.53,89.465,16,14,qs_d_o
1902F4007_024,26.0,48,0, ありがとうございます。参考にさせていただきます。,48,-2,14.935,5.835,0,0,thank
1902F4009_065,26.0,44,0, ありがとうございます。参考にさせていただきます。,44,0,8.745000000000001,13.125,0,0,thank
1902F4010_030,26.0,48,1, ありがとうございます。参考にさせていただきます。,48,-2,15.549999999999999,27.59,1,3,thank
1902F6001_031,26.0,36,1, ありがとうございます。参考にさせていただきます。,36,-6,17.195,69.28,1,9,thank
1902M5002_030,26.0,38,0, ありがとうございます。参考にさせていただきます。,38,-18,12.495000000000001,42.195,0,2,thank
1902M7001_065,26.0,40,0, ありがとうございます。参考にさせていただきます。,40,-8,8.5,58.29,0,2,thank
1902F4009_014,10.0,38,0, よくご存じですね。,38,-16,2.3649999999999998,42.625,0,1,re_d_x
1902F4009_064,10.0,44,0, よくご存じですね。,44,-18,13.125,111.995,0,13,re_d_x
1902M5003_047,10.0,44,0, よくご存じですね。,44,4,28.494999999999997,17.735,0,0,re_d_x
1902F4010_017,57.0,44,3, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,44,-8,27.795,23.4,3,1,io
1902F4011_019,57.0,40,0, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,40,-20,81.75,122.95500000000001,0,8,io
1902F6001_013,57.0,56,5, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,56,18,44.185,39.68,5,2,io
1902F7001_015,57.0,42,1, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,42,12,43.075,43.404999999999994,1,0,io
1902F7002_014,57.0,58,3, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,58,18,39.535,8.02,3,0,io
1902F7003_013,57.0,54,4, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,54,-6,83.78999999999999,47.765,4,2,io
1902M7001_012,57.0,38,0, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,38,-12,22.675,61.055,0,2,io
1902M7002_013,57.0,40,0, 私の友人はあんこ系が好きだそうです。あずきときなこは、体や肌にいいそうで、よく食べてるそうです・・,40,0,38.32,18.53,0,0,io
1902F4010_018,29.0,42,2, おばあちゃんがよく家で出してくれていたと言っていました。,42,-2,33.54,27.795,2,3,io
1902F7002_015,29.0,52,2, おばあちゃんがよく家で出してくれていたと言っていました。,52,-6,49.325,39.535,2,3,io
1902F4010_020,14.0,38,2, いい思い出だったようです。,38,2,72.37,21.755,2,0,io
1902F4010_045,46.0,52,1, そうなんですね，新しい知識が増えました，今度知りあいにもすすめてみたいと思います！,52,-6,18.865000000000002,118.33,1,7,re_d_x
1902F4010_091,4.0,34,1, すごい！,34,-14,32.980000000000004,30.4,1,1,re_d_x
1902F4010_091,4.0,34,1, すごい！,34,-14,32.980000000000004,30.4,1,1,re_d_x
1902F4011_030,34.0,46,0, そうなんですね．新しい知識が増えました！ありがとうございます！,46,6,25.86,54.315,0,3,re_d_x
1902F4011_033,14.0,40,0, なるほど、そうなんですね・・,40,-20,14.190000000000001,161.63,0,5,re_d_x
1902M5003_029,14.0,44,0, なるほど、そうなんですね・・,44,-8,40.12,83.425,0,7,re_d_x
1902F4011_049,20.0,50,9, おすすめの歌手やきょくってありますか？,50,4,109.2,64.05,9,4,qs_s_x
1902M4003_049,20.0,44,1, おすすめの歌手やきょくってありますか？,44,0,101.435,15.809999999999999,1,0,qs_s_x
1902M5003_050,20.0,54,7, おすすめの歌手やきょくってありますか？,54,2,84.91,62.190000000000005,7,4,qs_s_x
1902F6001_027,15.0,54,2, どんなスポーツをされましたか？,54,-2,49.905,40.975,2,4,qs_s_x
1902F6001_035,23.0,52,0, いいですね。テレビ観戦も楽しそうですね！,52,6,19.35,54.385000000000005,0,3,re_s_x
1902F6002_036,23.0,50,0, いいですね。テレビ観戦も楽しそうですね！,50,-4,29.895,91.82000000000001,0,3,re_s_x
1902F7002_035,23.0,44,0, いいですね。テレビ観戦も楽しそうですね！,44,2,9.265,39.105,0,1,re_s_x
1902M4001_032,23.0,32,0, いいですね。テレビ観戦も楽しそうですね！,32,-6,29.96,16.775,0,0,re_s_x
1902M4002_056,23.0,50,0, いいですね。テレビ観戦も楽しそうですね！,50,12,22.47,15.14,0,0,re_s_x
1902M5002_035,23.0,56,1, いいですね。テレビ観戦も楽しそうですね！,56,4,44.64,61.870000000000005,1,3,re_s_x
1902M5003_065,23.0,50,1, いいですね。テレビ観戦も楽しそうですね！,50,2,45.09,45.53,1,3,re_s_x
1902M7001_071,23.0,38,0, いいですね。テレビ観戦も楽しそうですね！,38,0,43.905,7.99,0,0,re_s_x
1902M7002_061,23.0,48,0, いいですね。テレビ観戦も楽しそうですね！,48,8,36.115,27.37,0,0,re_s_x
1902F6001_060,14.0,36,0, そうですか、なかなかですね。,36,4,7.13,77.605,0,0,re_d_x
1902F7002_077,14.0,46,0, そうですか、なかなかですね。,46,-18,14.54,200.835,0,15,re_d_x
1902M5003_042,14.0,48,0, そうですか、なかなかですね。,48,-10,45.255,102.95,0,11,re_d_x
1902M7002_052,14.0,40,0, そうですか、なかなかですね。,40,-12,26.595,68.715,0,4,re_d_x
1902F6001_072,25.0,38,0, そうなんですか．私も独自に調べてみますね．,38,10,30.74,48.51,0,2,re_d_x
1902F6002_030,36.0,56,2, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,56,4,68.12,101.66,2,4,io
1902F7002_030,36.0,52,0, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,52,12,35.84,6.720000000000001,0,0,io
1902F7003_027,36.0,60,3, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,60,4,38.25,83.595,3,8,io
1902M5002_028,36.0,52,0, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,52,0,29.209999999999997,38.04,0,1,io
1902F6002_034,18.0,52,7, 競技はなにをご覧になりますか？,52,0,73.285,63.395,7,5,qs_s_x
1902F7002_036,18.0,48,3, 競技はなにをご覧になりますか？,48,4,48.144999999999996,9.265,3,0,qs_s_x
1902F7003_034,18.0,30,11, 競技はなにをご覧になりますか？,30,-18,171.76500000000001,54.269999999999996,11,4,qs_s_x
1902M4003_087,18.0,24,0, 競技はなにをご覧になりますか？,24,-10,78.39,23.83,0,0,qs_s_x
1902M5002_034,18.0,52,3, 競技はなにをご覧になりますか？,52,0,61.870000000000005,41.33,3,1,qs_s_x
1902M5003_061,18.0,52,3, 競技はなにをご覧になりますか？,52,2,70.27,58.78999999999999,3,3,qs_s_x
1902M7002_057,18.0,52,8, 競技はなにをご覧になりますか？,52,4,88.025,36.495000000000005,8,0,qs_s_x
1902F6002_035,25.0,54,3, そうですか。テレビでの観戦はなされるんですか？,54,2,91.82000000000001,73.285,3,7,qs_s_x
1902M4003_086,25.0,34,0, そうですか。テレビでの観戦はなされるんですか？,34,-2,23.83,5.925000000000001,0,0,qs_s_x
1902M5003_064,25.0,48,3, そうですか。テレビでの観戦はなされるんですか？,48,-2,45.53,51.17,3,0,qs_s_x
1902M7002_056,25.0,48,0, そうですか。テレビでの観戦はなされるんですか？,48,6,36.495000000000005,53.83,0,1,qs_s_x
1902F6002_043,18.0,56,2, がっきは何を演奏するのですか。,56,2,46.94499999999999,83.29499999999999,2,6,qs_s_x
1902F7002_063,18.0,38,2, がっきは何を演奏するのですか。,38,10,79.435,36.385,2,0,qs_s_x
1902M7001_055,18.0,48,2, がっきは何を演奏するのですか。,48,10,39.02,9.925,2,0,qs_s_x
1902F6002_044,27.0,60,1, すごいですね。一度聞かせていただけるとうれしいです。,60,4,51.959999999999994,46.94499999999999,1,2,re_s_x
1902M7001_056,27.0,52,2, すごいですね。一度聞かせていただけるとうれしいです。,52,4,33.29,39.02,2,2,re_s_x
1902F6002_048,26.0,48,0, わたしも実際に、演奏をきいてみたいものです。,48,-2,71.865,67.86,0,6,re_s_x
1902M4003_052,26.0,36,0, わたしも実際に、演奏をきいてみたいものです。,36,-10,25.845,18.380000000000003,0,0,re_s_x
1902M5002_066,26.0,44,0, わたしも実際に、演奏をきいてみたいものです。,44,-4,29.585,23.450000000000003,0,1,re_s_x
1902F7002_012,28.0,36,3, そうですか。最近はまっている食べ物はありますか・・,36,-14,86.815,52.805,3,2,qs_s_x
1902M4003_014,28.0,32,0, そうですか。最近はまっている食べ物はありますか・・,32,-6,32.975,3.3550000000000004,0,0,qs_s_x
1902F7002_044,34.0,54,0, なるほど、面白そうですね，機会があればわたしも見てみたいです！,54,2,55.035,13.315,0,0,re_s_x
1902M4001_025,34.0,54,0, なるほど、面白そうですね，機会があればわたしも見てみたいです！,54,4,15.56,20.875,0,0,re_s_x
1902F7002_060,7.0,50,0, すごいですね！,50,0,40.69,27.955000000000002,0,0,re_d_x
1902F7002_060,7.0,50,0, すごいですね！,50,0,40.69,27.955000000000002,0,0,re_d_x
1902F7002_066,7.0,38,0, すごいですね！,38,-18,22.735,143.335,0,16,re_d_x
1902F7002_066,7.0,38,0, すごいですね！,38,-18,22.735,143.335,0,16,re_d_x
1902F7003_031,7.0,56,0, すごいですね！,56,20,17.95,32.095,0,0,re_d_x
1902F7003_031,7.0,56,0, すごいですね！,56,20,17.95,32.095,0,0,re_d_x
1902M4003_075,7.0,40,0, すごいですね！,40,-10,0.3,90.66000000000001,0,4,re_d_x
1902M4003_075,7.0,40,0, すごいですね！,40,-10,0.3,90.66000000000001,0,4,re_d_x
1902M5002_079,7.0,42,0, すごいですね！,42,-12,19.015,96.32999999999998,0,2,re_d_x
1902M5002_079,7.0,42,0, すごいですね！,42,-12,19.015,96.32999999999998,0,2,re_d_x
1902M4002_065,8.0,32,0, そうなんですか．,32,-6,22.44,53.72,0,6,re_d_x
1902M5002_026,14.0,44,1, スポーツはよくするんですか？,44,-10,50.175,44.735,1,1,qs_s_x
1902M5003_045,26.0,56,7, その作曲者のどういうところが好きなんですか？,56,14,132.57,26.825000000000003,7,0,qs_s_o
