agent_utterance,UI3average,UI3average_diff,lenS,lenS_diff,questionmark,sim1,sim2,sim3,0,1,2,3,4,5,6,7,cls,io,na,oa,op,pa,qw,qy,su
 おすすめの映画ってありますか？,4.8,2.0,16.0,0.0,1,0.4732083738826144,0.0,0.0,0.3163501721161525,2.1958006256711995,-0.6505787072270893,0.003290122531756481,1.0568321522135,1.3586258475092428,-0.5837338617014687,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 洋画が好きなんですか，おすすめの洋画ってありますか？,2.6,-2.2,28.0,12.0,1,0.4731485280081947,0.3312141314525072,0.0,-2.390080093470657,-2.4161242472666045,0.23599744838077022,0.6435092598876647,1.0568321522135,1.358371704793111,0.9947845326276981,-0.5266632984155732,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、そうなんですね。,3.0,0.3999999999999999,13.0,-15.0,0,0.8589575975277703,-0.04468976716802274,0.10054502292890334,-1.8980018633639648,0.438876864552036,-0.8722227461290543,-0.7969837991631287,-0.9462240507213308,2.9967564019291553,-0.7967187944507128,-0.019293686509650847,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ありがとうございました・・,4.2,1.2000000000000002,13.0,0.0,0,0.0,0.0,0.0,-0.4217671730438862,1.3173387451116179,-0.8722227461290543,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.0,-0.20000000000000015,23.0,10.0,0,0.0,0.06353833609118358,0.021450866066329243,-0.6678062880972329,-0.21996954586765036,-0.1334092831225046,0.5368060703283466,-0.9462240507213308,-0.6509105257318976,-0.28091938991198967,-0.41841808374378126,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,5.4,1.4000000000000004,42.0,19.0,1,-0.09905308071894918,0.0,0.3332550376373276,1.0544675172761924,1.5369542152515134,1.2703362965899396,1.0169704233452779,1.0568321522135,-1.071551367213913,-0.5837338617014687,1.1550060093860226,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的になんのために利用していますか？,5.8,0.39999999999999947,22.0,-20.0,1,0.4219894994203623,-0.047150550818757526,0.0,1.5465457473828845,0.4388768645520355,-0.2072906294231596,-1.0637417730614238,1.0568321522135,1.1411187261033575,-0.808446531549715,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 おすすめの便利なきのうとかはありますか？,5.6,-0.20000000000000015,21.0,-1.0,1,0.2261900019435607,0.051982933317047904,0.10762209566600034,1.3005066323295378,-0.21996954586765036,-0.2811719757238145,-0.050061472247902535,1.0568321522135,0.30963256956384083,-0.33599075946033563,0.016418589876122235,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、そういうふうに利用されているのですね。,4.4,-1.1999999999999993,25.0,4.0,0,0.15682661596273498,0.3672298393972204,0.4113795579450191,-0.1757280579905396,-1.3180468965671266,0.014353409478805312,0.2166965016503925,-0.9462240507213308,0.015072593889760757,1.1664301602650227,1.549237433221674,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 「エスエヌエス」を利用していてハプニングにあったことはありますか？,4.6,0.1999999999999993,29.0,4.0,1,0.4615495943121667,0.3615016306582509,0.6946825130642384,0.07031105706280591,0.21926139441213988,0.30987879468142515,0.2166965016503925,1.0568321522135,1.3091154353789893,1.139130350255808,2.9788388814433246,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 たいへんでしたね。,4.0,-0.5999999999999996,9.0,-20.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.6592004861474406,-1.1677481313316742,-1.0637417730614238,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 すみません。なにか言いかけましたか？,4.8,0.7999999999999998,18.0,9.0,1,0.0,0.1953234921825596,0.10552371217241076,0.3163501721161525,0.8781078048318267,-0.5028160146257794,0.48345447554868765,1.0568321522135,-0.6509105257318976,0.3471495033973111,0.005829741340823065,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 なるほど、勉強になります・・,4.6,-0.20000000000000015,17.0,-1.0,0,0.020289243549753026,0.0,0.1394748183288779,0.07031105706280591,-0.21996954586765036,-0.5766973609264344,-0.050061472247902535,-0.9462240507213308,-0.5647498084896221,-0.5837338617014687,0.17715358266675382,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ショッピングで「アマゾン」などはよく利用しますか？,4.6,0.0,26.0,9.0,1,-0.014007100513922328,0.1222993945430982,0.0,0.07031105706280591,-0.00035407572775476577,0.08823475577946027,0.48345447554868765,1.0568321522135,-0.7103933656812894,-0.0008727287691550295,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 具体的にどういったものを買いますか？,4.8,0.20000000000000015,20.0,-6.0,1,0.03675442133013708,-0.023861352540645926,0.024152648450982663,0.3163501721161525,0.21926139441214082,-0.3550533220244695,-0.3168194461461976,1.0568321522135,-0.4948284472717597,-0.6974535986396357,-0.40478436782205757,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 本当ですか！,3.0,-1.7999999999999998,8.0,-12.0,0,0.0,0.0,0.0,-1.8980018633639648,-1.9768933069868133,-1.2416294776323291,-0.6369290148241517,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 そうなんですね。,3.6,0.6000000000000001,8.0,0.0,0,0.0,-0.0696615334734928,-0.11337436533081745,-1.1598845182039255,0.6584923346919316,-1.2416294776323291,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.9157306019457865,-1.0987722508263966,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.2,0.6000000000000001,23.0,15.0,0,0.06353833609118358,0.0,0.04822678504125085,-0.4217671730438862,0.6584923346919316,-0.1334092831225046,0.8035640442266417,-0.9462240507213308,-0.3810873262334731,-0.5837338617014687,-0.28330162324690783,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 それでは「旅行」について話しましょう,4.2,0.0,21.0,-2.0,0,0.0,0.0,0.0,-0.4217671730438862,-0.00035407572775476577,-0.2811719757238145,-0.10341306702756155,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 さいきん旅行には行きましたか？,5.6,1.3999999999999997,17.0,-4.0,1,0.0,0.0,0.0,1.3005066323295378,1.5369542152515128,-0.5766973609264344,-0.21011625658687957,1.0568321522135,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 その旅先で何が一番楽しかったですか？,5.8,0.20000000000000015,24.0,7.0,1,0.0,0.0,0.3390166709040614,1.5465457473828845,0.21926139441214082,-0.059527936821849654,0.3767512859893696,1.0568321522135,-0.6509105257318976,-0.5837338617014687,1.1840803240495545,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 すごい！面白い体験をされましたね!,6.4,0.6000000000000005,21.0,-3.0,0,0.05783254673898516,0.0,0.0,2.284663092542924,0.658492334691932,-0.2811719757238145,-0.15676466180722057,-0.9462240507213308,-0.4053176481680105,-0.5837338617014687,-0.5266632984155732,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 ほかには何か面白いことはありましたか？,6.4,0.0,22.0,1.0,1,0.1300981140460131,0.4808386384232009,0.0,2.284663092542924,-0.00035407572775476577,-0.2072906294231596,0.0566417173114155,1.0568321522135,-0.0984332098287975,1.7078731785133863,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 すごいですね。,5.0,-1.4000000000000004,7.0,-15.0,0,0.0,0.0,0.0,0.5623892871694991,-1.537662366707023,-1.315510823932984,-0.7969837991631287,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 すごい！面白い体験をされましたね!,4.2,-0.7999999999999998,21.0,14.0,0,0.0,0.1300981140460131,1.0,-0.4217671730438862,-0.8788159562873363,-0.2811719757238145,0.7502124494469827,-0.9462240507213308,-0.6509105257318976,0.03629483450351885,4.519529910617656,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 ほかには何か面白いことはありましたか？,5.0,0.7999999999999998,22.0,1.0,1,0.1300981140460131,0.0,1.0,0.5623892871694991,0.8781078048318267,-0.2072906294231596,0.0566417173114155,1.0568321522135,-0.0984332098287975,-0.5837338617014687,4.519529910617656,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうなんですね。,4.2,-0.7999999999999998,8.0,-14.0,0,0.024579589845737118,0.12777138580203912,0.0,-0.4217671730438862,-0.8788159562873363,-1.2416294776323291,-0.7436322043834697,-0.9462240507213308,-0.5465303360300771,0.025205985982438252,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 なるほど、それは素晴らしい経験ですね。,4.2,0.0,21.0,13.0,0,-0.0596434862062068,0.20536083957825266,0.07870365211592482,-0.4217671730438862,-0.00035407572775476577,-0.2811719757238145,0.6968608546673237,-0.9462240507213308,-0.9041937759307003,0.3949860417264293,-0.12950946358207963,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 旅行に行くときはなにか目的はありますか？,5.2,1.0,24.0,3.0,1,0.0845106808718188,-0.06721785222795063,0.21666322595692372,0.8084284022228457,1.0977232749717223,-0.059527936821849654,0.16334490687073352,1.0568321522135,-0.29202573731219367,-0.9040843724233646,0.5666612010554873,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 たとえば、たてものをみる、とか美術館にいく、とか、おいしいものをたべるとか・・,5.2,0.0,42.0,18.0,0,0.08516105002778805,0.10197825191339263,0.020974218814526917,0.8084284022228457,-0.00035407572775476577,1.2703362965899396,0.9636188285656188,-0.9462240507213308,-0.2892638663329651,-0.09772033999306314,-0.4208233378689305,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それは面白そうですね。,5.2,0.0,13.0,-29.0,0,0.18729739262773454,0.07791222810095642,0.9414616141315112,0.8084284022228457,-0.00035407572775476577,-0.8722227461290543,-1.5439061260783549,-0.9462240507213308,0.144470418207243,-0.21241551045483884,4.224133905380321,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
 ありがとうございました・・,4.8,-0.4000000000000004,13.0,0.0,0,0.0,0.0,0.0,0.3163501721161525,-0.439585016007546,-0.8722227461290543,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,4.0,-0.7999999999999998,65.0,52.0,1,0.0,0.10457594761144057,0.05946822010006798,-0.6678062880972329,-0.8788159562873363,2.969607261505004,2.7775730510740253,1.0568321522135,-0.6509105257318976,-0.08534009998260216,-0.2265751699933168,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,4.0,0.0,37.0,-28.0,1,0.2249393309899267,0.0,0.039651864562857936,-0.6678062880972329,-0.00035407572775476577,0.9009295650866649,-1.4905545312986959,1.0568321522135,0.3043214446746875,-0.5837338617014687,-0.32657232873297415,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、ありがとうございました。,4.2,0.20000000000000015,17.0,-20.0,0,0.0,0.0,0.0,-0.4217671730438862,0.21926139441214082,-0.5766973609264344,-1.0637417730614238,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 これから本番の収録を開始します。,4.0,0.0,22.0,0.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,-0.2072906294231596,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,4.0,0.0,60.0,38.0,0,0.4818299004475866,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,2.6002005300017292,2.030650724158799,-0.9462240507213308,1.395238198814493,-0.5837338617014687,-0.5266632984155732,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 きょうはここまでなにで来られましたか？乗り物は乗りましたか？,4.4,0.4000000000000004,32.0,-28.0,1,0.2726849603053147,0.1553568080293172,0.0,-0.1757280579905396,0.43887686455203656,0.53152283358339,-1.4905545312986959,1.0568321522135,0.507079012097536,0.15667409759391066,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 ここに来るまで迷いませんでしたか・・,5.2,0.7999999999999998,19.0,-13.0,0,0.2299433446332571,0.015154598297842119,0.05334292970094945,0.8084284022228457,0.8781078048318267,-0.4289346683251245,-0.6902806096038107,-0.9462240507213308,0.3255715915094978,-0.5115092495845084,-0.2574845688087052,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,5.0,-0.20000000000000015,50.0,31.0,0,0.2235985304941079,0.4318222427692689,0.18208372066551,0.5623892871694991,-0.21996954586765036,1.8613870669951795,1.657189560701186,-0.9462240507213308,0.2986275738255719,1.4742681634612356,0.3921663362822269,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 時間はどのくらいかかりましたか？,4.2,-0.7999999999999998,17.0,-33.0,1,0.01768222486348284,0.19046099575804165,0.06250370877289631,-0.4217671730438862,-0.8788159562873363,-0.5766973609264344,-1.757312505196991,1.0568321522135,-0.5758208274422133,0.3239755524103739,-0.2112575076663932,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、そうなんですね。,4.0,-0.20000000000000015,13.0,-4.0,0,0.03611809176255512,-0.03842994081058846,0.031852196343362546,-0.6678062880972329,-0.21996954586765036,-0.8722227461290543,-0.21011625658687957,-0.9462240507213308,-0.4975306974473704,-0.766885372165307,-0.36593096153490406,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 きょうは来ていただいてありがとうございます！,4.8,0.7999999999999998,22.0,9.0,0,0.058078682876845325,0.07990077486467483,0.049674723803122864,0.3163501721161525,0.8781078048318267,-0.2072906294231596,0.48345447554868765,-0.9462240507213308,-0.4042724014033753,-0.20293838569947997,-0.27599504449965334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それでは「食べ物」について話しましょう！,4.0,-0.7999999999999998,22.0,0.0,0,0.0,0.0,0.0,-0.6678062880972329,-0.8788159562873363,-0.2072906294231596,0.003290122531756481,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 甘いものと、からいものどちらがお好きですか？,5.0,1.0,23.0,1.0,1,0.0,0.028569653486381068,0.015341997352693646,0.5623892871694991,1.0977232749717223,-0.1334092831225046,0.0566417173114155,1.0568321522135,-0.6509105257318976,-0.44757504700931994,-0.44924461556140477,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,5.2,0.20000000000000015,44.0,21.0,1,0.7656774008103159,0.0,0.06122933177608578,0.8084284022228457,0.21926139441214082,1.4180989891912497,1.1236736129045959,1.0568321522135,2.600630807893676,-0.5837338617014687,-0.21768826021344664,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、普段はどこでスイーツを買いますか？,5.0,-0.20000000000000015,20.0,-24.0,1,0.3672851865949008,0.002492693232193019,0.0,0.5623892871694991,-0.21996954586765036,-0.3550533220244695,-1.2771481521800598,1.0568321522135,0.9088102707521503,-0.5718540481766623,-0.5266632984155732,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 具体的にはどういったものですか？,5.0,0.0,18.0,-2.0,1,-0.07458082174246293,0.3846235344240731,0.4837374033945602,0.5623892871694991,-0.00035407572775476577,-0.5028160146257794,-0.10341306702756155,1.0568321522135,-0.9676269709799077,1.2493259818437457,1.9143691015494242,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど、その中でもおすすめのスイーツはありますか？,5.4,0.4000000000000004,24.0,6.0,1,0.028505922513552905,0.18070408080854813,0.09256441801552863,1.0544675172761924,0.43887686455203656,-0.059527936821849654,0.32339969120971057,1.0568321522135,-0.5298566912999902,0.27747551434696427,-0.05956536082749954,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 そうなんですね。,4.6,-0.8000000000000007,8.0,-16.0,0,-0.10721633235287877,-0.0696615334734928,0.08052500279116248,0.07031105706280591,-0.8788159562873372,-1.2416294776323291,-0.8503353939427877,-0.9462240507213308,-1.1062175988101672,-0.9157306019457865,-0.12031857617342727,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,5.6,1.0,45.0,37.0,1,-0.021386687113068195,0.03789067402476545,-0.07359866338701591,1.3005066323295378,1.0977232749717223,1.4919803354919046,1.97729912937914,1.0568321522135,-0.7417316692890468,-0.4031524183333166,-0.8980563737930556,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
 もう少し詳しく教えていただいていいですか。,5.0,-0.5999999999999996,24.0,-21.0,0,-0.03154728821985905,0.07691849221329626,0.15297193997719075,0.5623892871694991,-0.6592004861474406,-0.059527936821849654,-1.1170933678410828,-0.9462240507213308,-0.7848798860683961,-0.21715151121331344,0.24526266626996548,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
 なるほど。,3.8,-1.2000000000000002,5.0,-19.0,0,0.0,0.0,0.0,-0.9138454031505794,-1.3180468965671275,-1.463273516534294,-1.0103901782817648,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 本当ですか！,3.0,-0.7999999999999998,8.0,3.0,0,0.0,0.0,0.0,-1.8980018633639648,-0.8788159562873363,-1.2416294776323291,0.16334490687073352,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 ありがとうございました・・,3.6,0.6000000000000001,13.0,5.0,0,0.0,0.0,0.0,-1.1598845182039255,0.6584923346919316,-0.8722227461290543,0.2700480964300515,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
 それではつぎの話題にうつりたいとおもいます。,4.0,0.3999999999999999,23.0,10.0,0,0.0,0.0,0.0,-0.6678062880972329,0.438876864552036,-0.1334092831225046,0.5368060703283466,-0.9462240507213308,-0.6509105257318976,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 次に「お休みの日の過ごし方」についてお話ししましょう！,4.0,0.0,31.0,8.0,0,-0.030591055939975742,0.0,0.0,-0.6678062880972329,-0.00035407572775476577,0.4576414872827351,0.43010288076902864,-0.9462240507213308,-0.78081913048217,-0.5837338617014687,-0.5266632984155732,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
 休日は家で過ごすほうが多いですか？外出することが多いですか？,4.6,0.5999999999999996,39.0,8.0,1,0.3357731534336086,0.017934426283463485,0.0,0.07031105706280591,0.658492334691931,1.048692257687975,0.43010288076902864,1.0568321522135,0.7749906252694899,-0.4982609935722086,-0.5266632984155732,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
