name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label,agent_utterance,dialogue_act,general,context,questionmark,default,はじめに乗り物,はじめの雑談,アニメ・漫画,エスエヌエス,ゲーム,スポーツ,ドラマ,休日の過ごしかた,学校,旅行,映画,最後の質問,本,音楽,食事,lenS_diff,UI3average,UI3average_diff,sim1,sim2,sim3
1902F4004_075,874.0,65.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, それでは最後の質問です。近い将来、私のような会話用の「エーアイ」を利用するとしたら、どんな時に利用しますか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,4.0,-0.7999999999999998,0.0,0.10457594761144055,0.05946822010006797
1902F4004_076,1364.0,37.0,43.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0, ぐちを聞いてほしいとき、とか、夢を語りたいとき、とかどんな時ですか？,qw,1.0344827586206897,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-28.0,4.0,0.0,0.2249393309899267,0.0,0.039651864562857936
1902F4004_077,544.0,17.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, なるほど、ありがとうございました。,oa,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.0,4.2,0.20000000000000018,0.0,0.0,0.0
1902F4005_001,3063.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, これから本番の収録を開始します。,oa,1.0,5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1902F4005_002,2291.0,60.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, はじめまして・・私の名前は「メイ」です。「対話の実験」の手伝いをしています。今日はよろしくお願いします。,oa,1.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.4818299004475866,0.0,0.0
1902F4005_003,1407.0,32.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, きょうはここまでなにで来られましたか？乗り物は乗りましたか？,qy,1.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,4.4,0.40000000000000036,0.2726849603053147,0.1553568080293172,0.0
1902F4005_004,1248.0,19.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2, ここに来るまで迷いませんでしたか・・,qy,1.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,5.2,0.7999999999999998,0.2299433446332571,0.015154598297842119,0.05334292970094945
1902F4005_005,1735.0,50.0,7.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0, 大学の中でも、たてものが奥にあるので、みなさん来るのが「たいへん」でしたとよく言われます・・,oa,1.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,-0.20000000000000018,0.2235985304941079,0.4318222427692689,0.18208372066550996
1902F4005_006,4528.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2, 時間はどのくらいかかりましたか？,qw,1.0,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,4.2,-0.7999999999999998,0.01768222486348284,0.19046099575804165,0.06250370877289631
1902F4005_007,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-0.20000000000000018,0.036118091762555114,-0.03842994081058846,0.031852196343362546
1902F4005_008,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, きょうは来ていただいてありがとうございます！,oa,1.0,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.8,0.7999999999999998,0.05807868287684532,0.07990077486467483,0.049674723803122864
1902F4005_009,6000.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは「食べ物」について話しましょう！,op,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-0.7999999999999998,0.0,0.0,0.0
1902F4005_010,873.0,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 甘いものと、からいものどちらがお好きですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.028569653486381068,0.015341997352693648
1902F4005_011,2873.0,44.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,qw,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.2,0.20000000000000018,0.765677400810316,0.0,0.061229331776085784
1902F4005_012,1387.0,20.0,23.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, なるほど、普段はどこでスイーツを買いますか？,qw,1.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-24.0,5.0,-0.20000000000000018,0.36728518659490084,0.002492693232193019,0.0
1902F4005_013,1957.0,18.0,22.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 具体的にはどういったものですか？,qw,1.1875,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,-0.07458082174246293,0.3846235344240731,0.48373740339456023
1902F4005_014,860.0,24.0,27.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, なるほど、その中でもおすすめのスイーツはありますか？,qy,1.0526315789473684,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.4,0.40000000000000036,0.028505922513552908,0.18070408080854813,0.09256441801552862
1902F4005_015,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6, そうなんですね。,oa,2.4782608695652173,35,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,4.6,-0.8000000000000007,-0.10721633235287875,-0.0696615334734928,0.08052500279116247
1902F4005_016,744.0,45.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,qy,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,5.6,1.0,-0.021386687113068195,0.03789067402476545,-0.07359866338701591
1902F4005_017,1120.0,24.0,37.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, もう少し詳しく教えていただいていいですか。,qw,1.8235294117647058,25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,5.0,-0.5999999999999996,-0.031547288219859054,0.07691849221329626,0.15297193997719075
1902F4005_018,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど。,oa,1.7407407407407407,36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,3.8,-1.2000000000000002,0.0,0.0,0.0
1902F4005_019,871.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0, 本当ですか！,oa,1.1875,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-0.7999999999999998,0.0,0.0,0.0
1902F4005_020,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6, ありがとうございました・・,oa,2.0,26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6,0.6000000000000001,0.0,0.0,0.0
1902F4005_021,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,2.0344827586206895,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.3999999999999999,0.0,0.0,0.0
1902F4005_022,6000.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, 次に「お休みの日の過ごし方」についてお話ししましょう！,op,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,-0.030591055939975742,0.0,0.0
1902F4005_023,1254.0,39.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6, 休日は家で過ごすほうが多いですか？外出することが多いですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.6,0.5999999999999996,0.3357731534336086,0.017934426283463485,0.0
1902F4005_024,1382.0,48.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, 家で過ごすとき、ゲームをしたり映画を見たり、本やマンガを読んだり、何をして過ごしますか？,qw,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.2,0.6000000000000005,0.3560070894972734,0.3878149314934572,0.14206281524603712
1902F4005_025,20.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2, それでは少し「ゲーム」について話しましょう,op,1.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,4.2,-1.0,0.32547158580445823,-0.08568620125251802,-0.023766771402363534
1902F4005_026,1437.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, 最近ハマっているゲームはありますか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.4,1.2000000000000002,0.5585918863442174,0.2504927876876612,0.03831408808257221
1902F4005_027,2325.0,23.0,49.0,-26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, いつもはどんなジャンルのゲームをするんですか？,qw,1.0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,0.0,0.3750563417368651,0.5868228374443639,0.45382360912144565
1902F4005_028,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,4.2,-1.2000000000000002,0.5158546236587346,-0.021361023900431278,0.016221661163752267
1902F4005_029,1228.0,21.0,30.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, そのゲームのどんなところが好きなんですか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.2,1.0,0.8170024019579186,0.7550552306421809,0.30489343823343495
1902F4005_030,257.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.4,-0.7999999999999998,-0.008218398053813521,-0.0268612555464412,-0.017605301105402652
1902F4005_031,1541.0,48.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, 子供から大人まで最近はスイッチというゲーム機でゲームをするのが流行っているみたいですね。,oa,1.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.2,-0.20000000000000018,0.033277852889134256,0.3388795258432264,-0.03772986780491731
1902F4005_032,494.0,43.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6, 代表的なものにスプラトゥーンやカービィ、マリオのゲームなどありますが、遊んだことはありますか？,qy,1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.6,-0.6000000000000001,0.4116637191166372,0.11314059481182809,0.28758068565553563
1902F4005_033,837.0,76.0,10.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6, 私の知りあいはマリオテニスを試してみたそうです！あんがい体も動かせて楽しかったと言っていました。よろしければ、今度ためしてみてください！	,io,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.6,0.9999999999999996,0.1915611908353896,0.30204438446657017,0.12400541737701783
1902F4005_034,851.0,23.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0, そとで過ごすときはスポーツをしたりしますか・・,qy,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,5.0,0.40000000000000036,0.22699820072982124,0.07186529510089443,0.3396179911743804
1902F4005_035,3900.0,31.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, スポーツはするほうが好きですか？それとも見るほうが好きですか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.5753552506120606,0.12032216357330505,0.17863072654097562
1902F4005_036,1164.0,28.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, 健康のため、とか、リフレッシュするため、とかですか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.4,0.40000000000000036,0.6460789929158934,0.5048024451030639,0.11132877275264201
1902F4005_037,2477.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,4.2,-1.2000000000000002,-0.13372345210964706,-0.11385354327176213,-0.0003653509917148
1902F4005_038,1024.0,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4, 見るのが好きなんですね．最近はどこで見たんですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.4,1.2000000000000002,0.8807188414980645,-0.09059189963055568,-0.03917124489899758
1902F4005_039,977.0,26.0,31.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2, そのスポーツのおすすめポイントを教えてください＾＾,qw,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.2,0.7999999999999998,0.03003334144282302,-0.014165321054638122,0.21025992701142007
1902F4005_040,1501.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0, なるほど、面白そうですね！,pa,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,5.0,-1.2000000000000002,-0.04483168370245997,0.06753718908107202,0.006898255303290913
1902F4005_041,261.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,qy,1.0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.8,-0.20000000000000018,0.0017560381884337793,0.21470829900526375,0.02700837493456181
1902F4005_042,1431.0,60.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,io,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.6,-0.20000000000000018,0.8151348677681294,-0.09161884970239104,0.2441139470601574
1902F4005_043,1131.0,23.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4, オリンピックは今までに見たことはありますか？,qy,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,4.4,-0.1999999999999993,0.260540525731492,0.29815486719902234,0.1662006609704435
1902F4005_044,821.0,34.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4, 日本で開催されるオリンピックを、見にいく予定はありますか？,qy,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.4,1.0,0.5809012372509476,0.6030647866597023,0.7944528100642547
1902F4005_045,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,4.4,-1.0,0.06765290561368921,0.06939355784137063,-0.018932692836802614
1902F4005_046,1414.0,20.0,26.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6, お子さんとはよく公園で遊びますか？,qy,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.6,0.1999999999999993,-0.044653848908371645,0.1574677609559273,0.1446409505852384
1902F4005_047,1778.0,31.0,28.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2, お子さんと遊ぶのは体力が必要で、大変ですよね。,oa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.2,0.6000000000000005,-0.13877851469774286,0.02278356078049108,-0.05893988654360069
1902F4005_048,621.0,41.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0, 公園は近くにありますか？それとも自転車に乗って行かないと行けないですか？,qw,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,-0.20000000000000018,-0.0897514151071826,0.8528709390447721,-0.05995745601555164
1902F4005_049,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,4.0,-1.0,-0.05995745601555164,0.02278356078049108,-0.044653848908371645
1902F4005_050,591.0,47.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8, 私の知り合いは、子供と公園で遊ぶと、つぎの日は筋肉痛になるといっていました。,io,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.8,1.7999999999999998,0.06486800292053765,0.2756019993898599,-0.03331510735050451
1902F4005_051,1008.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8, 大変ですよね。,oa,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,4.8,-1.0,0.0,0.0,0.0
1902F4005_052,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それではつぎの話題にうつりたいとおもいます。,op,2.0344827586206895,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,-0.7999999999999998,0.0,0.1310980041067181,0.06353833609118358
1902F4005_053,2757.0,42.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8, さいきんは「エスエヌエス」をして、過ごすひともいると聞きますが、「エスエヌエス」はなにか利用しますか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.8,0.7999999999999998,-0.09905308071894918,0.0,0.009114438683927811
1902F4005_054,1248.0,22.0,23.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8, 具体的になんのために利用していますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,4.8,0.0,0.4219894994203623,-0.047150550818757526,0.0
1902F4005_055,6000.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-0.7999999999999998,0.36722983939722037,0.41137955794501907,-0.10858965206155362
1902F4005_056,1325.0,21.0,27.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.8,-1.2000000000000002,0.156826615962735,0.2261900019435607,0.051982933317047904
1902F4005_057,1842.0,29.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6,0.8000000000000003,0.36150163065825086,0.46154959431216674,0.6946825130642384
1902F4005_058,672.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,-0.20000000000000018,1.0000000000000002,0.36150163065825086,0.46154959431216674
1902F4005_059,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, なるほど、そうなんですね。,oa,4.413793103448276,81,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,3.8,0.3999999999999999,-0.0978145695458621,-0.0978145695458621,0.01592425523723172
1902F4005_060,1117.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6, ショッピングで「アマゾン」などはよく利用しますか？,qy,1.0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.6,0.7999999999999998,-0.11337436533081743,0.5058334905501584,0.5058334905501584
1902F4005_061,4282.0,20.0,30.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2, 具体的にどういったものを買いますか？,qw,1.0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,5.2,0.6000000000000005,0.03675442133013708,-0.0696615334734928,0.005078922445159372
1902F4005_062,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0, なるほど。,oa,1.7407407407407407,36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,4.0,-1.2000000000000002,0.0,0.0,0.0
1902F4005_063,416.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8, そうですか，いいものが見つかるといいですね．,oa,1.0,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.8,-0.20000000000000018,0.0,0.1925954102572713,-0.07167545399528699
1902F4005_064,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0, それでは「旅行」について話しましょう,op,1.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.20000000000000018,0.0,0.0,0.0
1902F4005_065,1247.0,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0, さいきん旅行には行きましたか？,qy,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,-1.0,0.0,0.0,0.0
